timestamp,cpu_pct,mem_usage,mem_pct,net_io,pids
1772030470,172.95%,57.27MiB / 7.667GiB,0.73%,8.03kB / 1.3MB,42
1772030472,173.15%,53.28MiB / 7.667GiB,0.68%,10.8kB / 2.08MB,43
1772030474,173.65%,53.4MiB / 7.667GiB,0.68%,13.5kB / 2.81MB,43
1772030476,174.35%,63.93MiB / 7.667GiB,0.81%,16.2kB / 3.55MB,43
1772030479,171.56%,57.85MiB / 7.667GiB,0.74%,20.2kB / 4.68MB,43
1772030481,173.69%,58.16MiB / 7.667GiB,0.74%,22.7kB / 5.41MB,43
1772030483,171.26%,57.55MiB / 7.667GiB,0.73%,25.5kB / 6.14MB,43
1772030485,171.31%,63.55MiB / 7.667GiB,0.81%,28.2kB / 6.92MB,43
1772030488,171.53%,57.87MiB / 7.667GiB,0.74%,31.9kB / 8MB,43
1772030490,172.79%,57.39MiB / 7.667GiB,0.73%,34.5kB / 8.74MB,43
1772030492,168.56%,58.71MiB / 7.667GiB,0.75%,37.3kB / 9.52MB,43
1772030494,169.84%,57.55MiB / 7.667GiB,0.73%,40.1kB / 10.4MB,43
1772030496,174.85%,57.31MiB / 7.667GiB,0.73%,42.4kB / 11MB,43
1772030499,177.07%,57.84MiB / 7.667GiB,0.74%,46.4kB / 12.2MB,43
1772030501,171.86%,58.62MiB / 7.667GiB,0.75%,49kB / 13MB,43
1772030503,173.35%,57.87MiB / 7.667GiB,0.74%,51.7kB / 13.8MB,43
1772030505,172.21%,57.87MiB / 7.667GiB,0.74%,54.3kB / 14.5MB,43
1772030508,172.45%,57.31MiB / 7.667GiB,0.73%,57.7kB / 15.5MB,43
1772030510,169.54%,57.8MiB / 7.667GiB,0.74%,60.4kB / 16.3MB,43
1772030512,172.78%,57.63MiB / 7.667GiB,0.73%,63kB / 17MB,43
1772030515,176.65%,63.46MiB / 7.667GiB,0.81%,65.4kB / 17.7MB,43
1772030517,175.69%,57.38MiB / 7.667GiB,0.73%,67.8kB / 18.4MB,43
1772030520,172.87%,57.88MiB / 7.667GiB,0.74%,71.6kB / 19.6MB,43
1772030522,172.78%,63.69MiB / 7.667GiB,0.81%,74.3kB / 20.3MB,43
1772030524,171.44%,57.55MiB / 7.667GiB,0.73%,76.8kB / 21.1MB,43
1772030526,177.47%,57.84MiB / 7.667GiB,0.74%,79.1kB / 21.8MB,43
1772030529,175.16%,63.69MiB / 7.667GiB,0.81%,83.1kB / 22.9MB,43
1772030531,172.89%,57.8MiB / 7.667GiB,0.74%,85.6kB / 23.7MB,43
1772030533,175.85%,57.8MiB / 7.667GiB,0.74%,88.3kB / 24.5MB,43
1772030535,175.30%,57.8MiB / 7.667GiB,0.74%,91.1kB / 25.3MB,43
1772030538,175.60%,58.22MiB / 7.667GiB,0.74%,94.8kB / 26.4MB,43
1772030540,172.08%,58.13MiB / 7.667GiB,0.74%,97.3kB / 27.2MB,43
1772030542,170.57%,57.87MiB / 7.667GiB,0.74%,100kB / 28MB,43
1772030544,173.40%,57.8MiB / 7.667GiB,0.74%,102kB / 28.7MB,43
1772030546,172.92%,58.38MiB / 7.667GiB,0.74%,105kB / 29.4MB,43
1772030549,171.21%,57.89MiB / 7.667GiB,0.74%,109kB / 30.6MB,43
1772030551,171.97%,57.99MiB / 7.667GiB,0.74%,111kB / 31.3MB,43
1772030553,172.83%,63.94MiB / 7.667GiB,0.81%,114kB / 32MB,43
1772030555,171.51%,57.87MiB / 7.667GiB,0.74%,116kB / 32.9MB,43
1772030558,175.83%,57.88MiB / 7.667GiB,0.74%,120kB / 34MB,43
1772030560,176.85%,57.81MiB / 7.667GiB,0.74%,123kB / 34.7MB,43
1772030562,173.21%,58.55MiB / 7.667GiB,0.75%,125kB / 35.4MB,43
1772030564,175.24%,57.56MiB / 7.667GiB,0.73%,128kB / 36.2MB,43
1772030566,172.26%,57.38MiB / 7.667GiB,0.73%,130kB / 37MB,43
1772030569,169.92%,63.96MiB / 7.667GiB,0.81%,134kB / 38.1MB,43
1772030571,171.49%,58.05MiB / 7.667GiB,0.74%,136kB / 38.8MB,43
1772030573,173.68%,57.62MiB / 7.667GiB,0.73%,139kB / 39.6MB,43
1772030575,170.18%,57.9MiB / 7.667GiB,0.74%,142kB / 40.4MB,43
1772030578,172.40%,57.31MiB / 7.667GiB,0.73%,145kB / 41.4MB,43
1772030580,174.01%,57.59MiB / 7.667GiB,0.73%,148kB / 42.1MB,43
1772030582,171.56%,57.56MiB / 7.667GiB,0.73%,150kB / 42.9MB,43
