frame,capture_us,preprocess_us,inference_us,nms_us,thumbnail_us,grpc_us,e2e_us,num_dets,rss_kb
51,1,464,148288,7,4450,1239,154453,0,110736
52,0,424,163701,7,4882,1084,170101,0,110736
53,0,384,126865,8,4244,1094,132598,0,110736
54,1,470,131425,8,4322,1102,137329,0,110736
55,1,439,152382,11,7096,1487,161419,0,110736
56,1,1924,205989,16,4219,1138,213290,2,110736
57,1,840,150037,17,7169,1160,159226,3,110876
58,1,447,171180,9,4525,1088,177252,0,110876
59,1,427,132088,8,4411,1091,138027,0,110876
60,1,396,127504,8,4332,1070,133314,0,110876
61,1,436,137537,8,4335,1157,143476,0,110876
62,0,436,128347,7,5753,1241,135787,0,110876
63,0,813,129882,15,4026,1152,135890,2,110876
64,1,1406,156057,19,7585,1169,166240,3,110876
65,1,403,130711,9,4252,1143,136521,0,110876
66,0,428,138754,8,5400,1363,145956,0,110876
67,0,439,136160,8,4485,1092,142186,0,110876
68,0,452,127021,8,4440,1294,133218,0,110876
69,0,447,128408,7,4400,1158,134422,0,110876
70,1,844,126851,15,4032,1032,132777,2,110876
71,1,952,140062,16,7708,1130,149872,3,110876
72,1,447,130594,8,4332,1073,136457,0,110876
73,1,455,129730,8,4379,1092,135667,0,110876
74,1,416,139615,7,4355,1101,145496,0,110876
75,0,463,130053,8,4848,1089,136462,0,110876
76,1,425,134582,8,4460,1139,140617,0,110876
77,1,853,136816,14,4026,1049,142762,2,110876
78,0,835,144707,17,7128,1122,153811,3,110876
79,0,412,125767,9,4199,1061,131450,0,110876
80,1,447,147570,7,4331,1089,153447,0,110876
81,0,418,128565,8,4158,1033,134185,0,110876
82,0,447,143806,8,4473,1154,149892,0,110876
83,1,459,128277,7,4418,1105,134270,0,110876
84,0,881,148761,14,4002,991,154651,2,110876
85,1,1026,128154,16,7478,1151,137830,3,110876
86,0,421,127609,8,4164,1108,133313,0,110876
87,1,468,128193,8,4502,1141,134316,0,110876
88,1,395,147438,7,4558,1068,153469,0,110876
89,0,439,135300,7,4465,1071,141285,0,110876
90,0,413,138661,8,4807,1108,145000,0,110876
91,0,784,129390,12,4135,1054,135378,2,110876
92,1,767,128246,19,7299,1098,137432,3,110888
93,0,411,142689,21,4559,1122,148806,0,110888
94,0,438,164677,8,4163,1115,170404,0,110888
95,0,517,127352,7,4401,1062,133341,0,110888
96,1,456,129274,9,4773,1278,135793,0,110888
97,0,420,127959,8,4572,1082,134044,0,110888
98,0,688,130847,15,4135,1011,136699,2,110888
99,0,862,145490,16,7661,1144,155176,3,110888
100,1,417,136449,12,5895,1402,144177,0,110888
101,1,437,127608,35,4806,1149,134040,0,110888
102,0,413,127298,8,4523,1054,133298,0,110888
103,1,444,134673,7,4311,1038,140475,0,110888
104,0,438,129856,14,4887,1111,136309,0,110888
105,0,653,128215,14,4161,1085,134131,2,110888
106,1,959,131991,17,7443,1262,141675,3,110892
107,1,432,138146,9,4365,1070,144026,0,110892
108,0,434,127846,7,4331,1094,133715,0,110892
109,0,412,131702,8,4669,1114,137907,0,110892
110,0,426,140824,7,4490,1030,146780,0,110892
111,1,435,128316,9,4412,1143,134318,0,110892
112,0,615,127475,14,4126,1085,133317,2,110892
113,1,714,141589,32,7808,1170,151316,3,110896
114,0,401,150140,10,4824,1256,156633,0,110896
115,1,436,168166,9,5155,1570,175338,0,110896
116,1,568,211494,7,4607,1077,217757,0,110896
117,1,454,143616,8,5393,1129,150603,0,110896
118,1,454,145347,7,4557,1189,151558,0,110896
119,0,930,127686,15,3990,1032,133655,2,110896
120,1,1058,159098,21,8262,1282,169725,3,110980
121,0,403,129257,8,4309,1140,135120,0,110980
122,0,449,133971,8,4750,1122,140302,0,110980
123,1,455,127984,7,4249,1078,133776,0,110980
124,0,426,157734,8,4844,1291,164305,0,110980
125,1,475,134681,9,4386,1068,140623,0,110980
126,1,629,127621,14,5287,1227,134781,2,110980
127,1,1539,128178,16,7901,1099,138736,3,110980
128,1,418,153234,10,4599,1100,159364,0,110980
129,1,450,140857,9,4347,1069,146735,0,110980
130,0,586,160577,7,4177,1034,166383,0,110980
131,0,419,127841,9,4376,1130,133777,0,110980
132,1,547,128601,8,5340,1114,135614,0,110980
133,1,1014,128900,15,4018,1039,134990,2,110980
134,0,844,127792,16,7229,1128,137012,3,110980
135,0,422,136066,9,4203,1124,141827,0,110980
136,0,461,164865,8,4593,1120,171049,0,110980
137,1,429,127222,7,4307,1073,133040,0,110980
138,1,446,129654,8,4421,1121,135653,0,110980
139,0,417,163566,8,4302,1072,169369,0,110980
140,0,932,126200,13,4012,1058,132218,2,110980
141,1,945,146732,18,8666,1019,157383,3,110980
142,1,471,134985,9,4401,1193,141062,0,110980
143,1,426,127232,7,5031,1103,133802,0,110980
144,0,432,134433,7,4315,1074,140265,0,110980
145,0,466,134099,9,4528,1079,140183,0,110980
146,0,487,127863,8,4353,1128,133841,0,110980
147,0,603,166835,13,4029,1077,172560,2,110980
148,1,674,144252,18,7543,1161,153651,3,110992
149,1,402,126981,8,4265,1104,132763,0,110992
150,0,425,129042,8,4589,1097,135164,0,110992
151,0,439,131444,8,4400,1142,137435,0,110992
152,0,432,127145,9,4529,1039,133156,0,110992
153,1,460,130937,7,4524,1014,136946,0,110992
154,0,796,135878,14,4179,1006,141875,2,110992
155,1,974,133718,18,7400,1125,143238,3,110992
156,0,428,127391,8,4790,1023,133643,0,110992
157,0,464,149225,7,4317,1036,155053,0,110992
158,1,439,128659,8,4398,1732,135240,0,110992
159,0,468,147364,8,4592,1127,153562,0,110992
160,1,427,134372,7,4435,1107,140351,0,110992
161,0,686,144815,18,5596,923,152040,2,110992
162,0,683,133717,16,7426,1108,142952,3,110992
163,1,458,150806,9,4614,1152,157042,0,110992
164,1,501,127264,8,4642,1154,133572,0,110992
165,1,429,139896,8,4538,1020,145894,0,110992
166,0,423,127684,7,4370,1071,133557,0,110992
167,0,429,130938,8,4550,1069,136997,0,110992
168,1,1172,152861,15,4278,1083,159412,2,110992
169,1,742,129277,17,8530,1200,139769,3,110992
170,1,442,142631,16,11895,2040,157028,0,110992
171,1,444,135032,9,4407,1127,141023,0,110992
172,0,393,146318,8,4467,1065,152254,0,110992
173,0,465,153839,8,4527,948,159791,0,110992
174,1,419,127592,8,4459,1019,133501,0,110992
175,0,635,227222,16,4271,949,233097,2,110992
176,1,701,128183,18,7112,1112,137129,3,110992
177,1,403,128768,9,4365,1222,134771,0,110992
178,0,430,123590,7,4417,1040,129487,0,110992
179,0,385,133255,8,4390,966,139007,0,110992
180,1,473,127259,7,4369,1111,133223,0,110992
181,1,431,128111,9,4355,1045,133955,0,110992
182,0,777,129079,14,4088,1056,135017,2,110992
183,0,872,127980,16,7025,1056,136952,3,110992
184,1,494,142011,8,4173,1102,147791,0,110992
185,0,416,131178,7,5189,1765,138560,0,110992
186,0,428,140256,7,4293,1013,146000,0,110992
187,0,434,136553,8,4510,1192,142699,0,110992
188,0,424,126566,8,4571,1116,132687,0,110992
189,0,777,129512,13,3965,1075,135344,2,110992
190,0,960,126379,16,7993,1082,136432,3,110992
191,0,406,125200,8,4382,1063,131061,0,110992
192,1,427,135449,7,4219,1045,141150,0,110992
193,0,419,128051,9,4404,1045,133931,0,110992
194,1,485,125296,7,4119,1120,131031,0,110992
195,0,427,135712,7,4331,1065,141545,0,110992
196,0,623,125396,13,4400,1065,131500,2,110992
197,0,672,126120,16,7292,1238,135341,3,111060
198,1,423,133194,8,4559,1422,139608,0,111060
199,0,422,125130,6,4460,1074,131096,0,111060
200,0,368,142451,7,4259,1097,148185,0,111060
201,0,414,125682,8,4867,1013,131986,0,111060
202,0,494,126007,7,4283,1032,131826,0,111060
203,0,819,160487,16,4921,1136,167382,2,111060
204,1,1134,155908,17,7841,1075,165978,3,111060
205,0,403,129299,10,5176,1479,136370,0,111060
206,1,511,151375,8,4250,1032,157180,0,111060
207,0,414,127785,7,4272,1099,133580,0,111060
208,1,476,126740,7,4279,1076,132582,0,111060
209,0,386,125552,7,4584,1048,131580,0,111060
210,0,993,137502,13,4149,989,143648,2,111060
211,1,734,162646,17,7551,1014,171965,3,111060
212,0,392,136314,7,4261,1105,142082,0,111060
213,0,423,134547,7,4679,1134,140794,0,111060
214,1,469,150905,7,4393,1035,156811,0,111060
215,0,397,142668,8,4364,1357,148796,0,111060
216,0,428,149246,7,4281,985,154950,0,111060
217,0,831,125654,13,4057,964,131521,2,111060
218,1,900,129958,17,7584,1094,139555,3,111060
219,0,364,135364,8,4366,931,141037,0,111060
220,0,409,125421,7,4187,1049,131076,0,111060
221,1,416,128121,6,4360,1073,133980,0,111060
222,0,413,132109,7,4600,1030,138163,0,111060
223,1,492,127859,7,4485,1207,134053,0,111060
224,0,821,130647,15,4025,1077,136588,2,111060
225,0,819,152353,17,7362,1112,161666,3,111060
226,1,438,127642,8,4367,1117,133575,0,111060
227,0,402,142605,8,4235,1108,148360,0,111060
228,0,436,182798,9,6886,1189,191321,0,111060
229,1,456,133443,7,4490,1205,139604,0,111060
230,1,431,131584,8,4261,1043,137329,0,111060
231,0,790,140110,13,4107,1033,146055,2,111060
232,1,728,128111,18,8436,1129,138425,3,111060
233,1,405,133149,8,4260,1027,138852,0,111060
234,0,394,146957,8,4279,1095,152737,0,111060
235,1,697,225718,8,4619,935,231981,0,111060
236,0,497,141055,8,4622,1010,147195,0,111060
237,1,513,134155,7,4311,1055,140044,0,111060
238,0,805,132870,14,4408,1048,139148,2,111060
239,1,694,128589,19,7140,992,137437,3,111060
240,1,495,143590,8,4434,1129,149660,0,111060
241,0,402,135390,7,4240,1113,141154,0,111060
242,0,587,136652,7,4720,1130,143098,0,111060
243,0,455,147665,8,4130,1012,153271,0,111060
244,0,662,135102,8,5876,1498,143150,0,111060
245,1,1188,192866,15,4157,992,199222,2,111060
246,2,1244,192998,19,7570,1100,202936,3,111080
247,1,420,163171,9,6389,1314,171307,0,111080
248,1,462,178305,8,4306,993,184076,0,111080
249,0,423,127665,8,4500,1147,133745,0,111080
250,0,443,128317,7,4569,1101,134441,0,111080
251,0,445,135816,7,4606,957,141834,0,111080
252,1,817,127139,14,4280,1061,133313,2,111080
253,0,962,141158,16,7750,1098,150988,3,111080
254,1,395,129023,8,4652,1082,135162,0,111080
255,0,453,127353,7,4331,1058,133205,0,111080
256,1,388,128660,8,4601,1096,134756,0,111080
257,0,431,140833,8,4439,1016,146730,0,111080
258,0,440,127960,6,4282,1004,133695,0,111080
259,0,807,141174,15,4080,1018,147096,2,111080
260,0,955,127775,17,7509,1150,137409,3,111080
261,0,430,127140,8,4533,1066,133179,0,111080
262,0,451,130832,7,4220,1100,136614,0,111080
263,0,452,126759,8,4294,1325,132840,0,111080
264,0,456,136579,39,4660,1048,142784,0,111080
265,0,435,130796,7,4527,1075,136843,0,111080
266,0,1375,131743,14,4134,984,138252,2,111080
267,0,676,130875,17,8394,1120,141085,3,111080
268,0,456,129482,8,4308,1042,135299,0,111080
269,0,432,139888,7,4334,1168,145831,0,111080
270,0,434,137398,7,4432,1144,143417,0,111080
271,0,447,128704,8,4573,1041,134777,0,111080
272,0,422,130452,7,4278,1057,136219,0,111080
273,0,981,133427,13,4099,1031,139554,2,111080
274,0,883,134448,17,7255,1084,143689,3,111080
275,1,409,136998,8,4587,1100,143105,0,111080
276,1,414,132192,7,4264,1090,137970,0,111080
277,0,375,142337,8,4427,1149,148298,0,111080
278,0,439,130259,6,4381,1077,136165,0,111080
279,1,515,134409,7,4596,1130,140661,0,111080
280,0,667,127713,14,4216,1055,133667,2,111080
281,0,906,129123,16,7685,1083,138815,3,111080
282,0,430,125868,7,4564,1056,131928,0,111080
283,0,627,128296,8,4562,1095,134591,0,111080
284,0,392,134570,12,4636,1138,140750,0,111080
285,0,741,145398,9,4812,1205,152168,0,111080
286,0,538,143965,9,5718,1321,151553,0,111080
287,0,967,144835,15,4549,1308,151676,2,111080
288,0,905,155512,21,11786,1274,169501,3,111080
289,0,544,146263,9,4863,1194,152876,0,111080
290,1,453,147164,8,4807,1116,153552,0,111080
291,0,486,155131,9,4775,1178,161580,0,111080
292,0,536,155736,8,4941,1090,162314,0,111080
293,0,553,146003,9,5023,1570,153160,0,111080
294,0,2118,240598,16,4758,1051,248543,2,111080
295,0,929,155572,18,8660,1106,166287,3,111140
296,0,394,130012,7,4576,1084,136076,0,111140
297,0,438,140811,7,4489,1043,146791,0,111140
298,0,401,138241,7,4398,1313,144361,0,111140
299,0,492,149630,7,6817,1457,158406,0,111140
300,0,420,133615,7,4651,1053,139747,0,111140
301,0,788,134630,15,4707,1067,141208,2,111140
302,0,936,129345,15,7317,991,138606,3,111140
303,0,425,135953,8,4730,999,142117,0,111140
304,0,423,130722,7,4416,1060,136630,0,111140
305,0,447,131363,6,4156,935,136910,0,111140
306,0,566,169507,7,4220,978,175281,0,111140
307,1,460,136971,11,5261,1192,143898,0,111140
308,0,862,138610,13,3989,973,144448,2,111140
309,0,892,137577,16,7324,1006,146818,3,111140
310,0,406,139830,8,4321,1100,145667,0,111140
311,0,433,144761,8,4673,1025,150902,0,111140
312,0,426,128160,7,4694,1062,134352,0,111140
313,0,428,132014,8,4434,1033,137919,0,111140
314,0,468,129774,7,4207,1069,135528,0,111140
315,0,772,130662,14,4036,991,136477,2,111140
316,0,909,156815,15,7373,1047,166162,3,111140
317,0,411,142887,8,7130,1501,151940,0,111140
318,0,398,160915,7,4228,1057,166607,0,111140
319,1,431,140617,9,5629,1095,147784,0,111140
320,0,458,126564,7,4502,1107,132640,0,111140
321,0,451,133121,7,5025,1089,139695,0,111140
322,0,863,130191,15,4114,1001,136186,2,111140
323,0,786,129117,16,7711,1033,138665,3,111140
324,1,420,130254,8,4349,1204,136238,0,111140
325,0,420,128221,7,4455,1013,134119,0,111140
326,0,387,132416,8,4563,1042,138417,0,111140
327,0,424,139069,7,4584,1066,145151,0,111140
328,0,398,129428,7,4691,1142,135669,0,111140
329,0,886,127152,13,4243,895,133191,2,111140
330,0,828,133936,21,8389,1077,144255,3,111140
331,0,414,134711,7,4970,1212,141317,0,111140
332,0,606,137571,7,4182,1011,143379,0,111140
333,0,396,144699,8,4510,1006,150623,0,111140
334,0,414,141296,7,4445,1057,147222,0,111140
335,0,408,135601,6,4448,1034,141500,0,111140
336,0,858,158229,14,4104,1092,164299,2,111140
337,0,862,147095,28,7529,1090,156607,3,111140
338,0,497,137071,7,4288,1088,142954,0,111140
339,0,415,139146,9,4620,1047,145239,0,111140
340,0,448,142480,8,4439,1036,148413,0,111140
341,0,440,171564,7,4750,1031,177795,0,111140
342,0,816,133231,7,4217,1039,139313,0,111140
343,0,618,151859,12,4065,1029,157586,2,111140
344,0,810,136283,15,7958,1119,146188,3,111140
345,0,403,141993,9,4275,1111,147794,0,111140
346,0,436,126810,7,4303,1040,132598,0,111140
347,0,406,133190,8,4987,1212,139805,0,111140
348,0,540,141885,7,4645,1066,148146,0,111140
349,0,456,144540,7,4491,1030,150525,0,111140
350,0,807,131526,14,4310,993,137652,2,111140
351,0,821,130803,16,7614,1060,140316,3,111140
352,0,418,135636,8,4569,1063,141696,0,111140
353,0,427,235461,9,4486,920,241306,0,111140
354,0,538,129798,7,4391,949,135685,0,111140
355,0,452,143905,8,4840,1223,150430,0,111140
356,0,458,125431,7,4199,1028,131126,0,111140
357,0,805,132909,12,3940,1268,138938,2,111140
358,0,861,147847,17,7174,1081,156983,3,111140
359,0,377,132912,15,9248,1692,144247,0,111140
360,0,541,140204,7,4225,996,145976,0,111140
361,0,358,132068,8,4776,1236,138448,0,111140
362,0,423,139347,9,4058,1019,144858,0,111140
363,0,414,125400,6,4292,935,131050,0,111140
364,0,755,125191,13,3972,981,130915,2,111140
365,0,823,128280,15,7017,1031,137168,3,111164
366,0,403,125210,8,4229,1035,130888,0,111164
367,0,417,128866,7,4234,965,134491,0,111164
368,0,399,139035,7,4220,992,144655,0,111164
369,0,427,135777,7,4638,1043,141894,0,111164
370,0,420,125016,7,4258,997,130701,0,111164
371,0,576,124587,13,4012,991,130181,2,111164
372,0,735,132513,15,7545,1110,141919,3,111164
373,0,451,127425,10,4273,1064,133225,0,111164
374,0,417,137209,7,4399,1040,143074,0,111164
375,0,373,129308,7,4451,997,135139,0,111164
376,0,457,129865,7,4225,1165,135721,0,111164
377,0,425,127949,7,4434,1017,133834,0,111164
378,0,794,134891,15,4278,990,140971,2,111164
379,0,677,126409,16,6884,1046,135035,3,111164
380,0,401,127441,8,4342,966,133160,0,111164
381,0,433,125237,8,4518,989,131189,0,111164
382,1,474,151284,8,4925,1097,157791,0,111164
383,0,497,149590,7,4472,1166,155734,0,111164
384,0,487,146568,8,4443,1084,152593,0,111164
385,0,588,128035,13,4092,949,133678,2,111164
386,0,771,126204,16,7766,1039,135798,3,111164
387,0,406,138657,8,4701,1013,144788,0,111164
388,0,436,126935,34,4600,1127,133135,0,111164
389,0,410,127947,7,4267,1014,133647,0,111164
390,0,435,125880,7,4990,1257,132573,0,111164
391,0,432,149332,9,5444,1093,156313,0,111164
392,0,659,134880,14,4206,991,140751,2,111164
393,0,1004,130869,16,7301,1177,140370,3,111164
394,0,389,130872,10,4726,987,136986,0,111164
395,0,427,126138,8,4305,996,131876,0,111164
396,0,375,126356,7,4209,988,131937,0,111164
397,0,446,133298,8,4332,1016,139101,0,111164
398,0,431,127225,7,4255,996,132916,0,111164
399,0,582,130371,15,4335,1071,136377,2,111164
400,0,855,126525,16,7927,1250,136576,3,111164
401,0,403,131766,8,4643,1153,137975,0,111164
402,0,397,126442,7,4280,1027,132156,0,111164
403,0,421,125816,7,4353,1000,131599,0,111164
404,0,556,131065,7,4715,1100,137446,0,111164
405,0,414,126608,8,4481,1007,132521,0,111164
406,0,616,154425,13,4075,958,160088,2,111164
407,0,684,127443,17,7642,985,136773,3,111164
408,1,397,126405,8,4514,1011,132338,0,111164
409,0,446,125638,7,4372,1025,131491,0,111164
410,0,419,133186,8,4460,1000,139075,0,111164
411,0,452,130640,8,4536,979,136617,0,111164
412,0,402,135668,7,4225,1034,141338,0,111164
413,0,645,129250,13,4031,1022,134964,2,111164
414,0,735,221537,19,7745,1005,231043,3,111164
415,0,458,141154,7,4295,1000,146918,0,111164
416,0,820,135431,7,4369,1041,141671,0,111164
417,0,451,153087,8,5162,1151,159862,0,111164
418,0,436,129079,8,4301,1169,134996,0,111164
419,0,406,128269,6,4321,1111,134116,0,111164
420,0,982,128547,14,4068,1072,134685,2,111164
421,0,902,127065,15,7366,1185,136535,3,111164
422,0,430,158662,8,4732,1404,165238,0,111164
423,0,410,144239,8,4396,1054,150110,0,111164
424,0,718,145654,7,4345,1053,151780,0,111164
425,0,495,141724,7,4333,1102,147662,0,111164
426,0,422,137882,8,4223,1172,143709,0,111164
427,0,653,127953,14,4278,1062,133963,2,111164
428,0,670,130179,15,7225,1116,139208,3,111164
429,1,414,132746,8,4455,1112,138739,0,111164
430,0,375,131930,7,4224,1015,137553,0,111164
431,0,484,135943,7,4157,1088,141682,0,111164
432,0,422,138600,8,4351,989,144372,0,111164
433,1,420,129067,7,4252,1032,134781,0,111164
434,0,857,148815,14,4250,982,154920,2,111164
435,0,889,126503,17,7337,1045,135793,3,111236
436,0,426,130073,8,4541,1185,136235,0,111236
437,1,445,143061,7,4536,1228,149280,0,111236
438,0,442,126280,8,4720,1192,132645,0,111236
439,0,431,127240,8,4517,1100,133298,0,111236
440,0,402,133866,8,4318,1114,139709,0,111236
441,0,637,134554,13,4200,1076,140481,2,111236
442,0,834,130341,21,9316,1287,141802,3,111236
443,0,393,127476,8,4905,1109,133894,0,111236
444,1,407,135052,8,4333,906,140709,0,111236
445,0,393,127243,7,4333,1122,133100,0,111236
446,0,451,157519,8,4337,1037,163354,0,111236
447,0,433,128817,7,4629,1037,134927,0,111236
448,0,685,148478,14,4141,1242,154563,2,111236
449,1,940,128297,22,8032,1085,138379,3,111248
450,0,481,131355,9,4233,1117,137196,0,111248
451,0,471,126237,7,4161,980,131858,0,111248
452,1,542,130447,8,5431,1130,137561,0,111248
453,0,514,144694,7,4547,1111,150875,0,111248
454,0,403,133672,7,4213,1057,139355,0,111248
455,0,669,131159,13,4145,1048,137035,2,111248
456,0,882,149678,16,7402,1032,159012,3,111248
457,0,438,136827,9,4525,1020,142821,0,111248
458,0,406,136561,7,4370,1052,142398,0,111248
459,0,638,137338,8,4358,1097,143442,0,111248
460,0,472,144283,7,4343,1065,150172,0,111248
461,0,414,134283,7,4454,1062,140222,0,111248
462,0,663,127304,14,4616,1054,133654,2,111248
463,0,809,140263,17,7051,1143,149286,3,111248
464,0,398,137456,10,4272,1101,143240,0,111248
465,0,418,161511,7,4216,1101,167256,0,111248
466,0,386,136790,8,4278,1066,142529,0,111248
467,0,426,143874,8,4372,1096,149778,0,111248
468,0,415,161582,7,4342,1097,167447,0,111248
469,4,621,133912,14,3985,1036,139575,2,111248
470,0,679,142864,22,9642,1377,154586,3,111264
471,0,428,128989,9,4522,1062,135012,0,111264
472,0,450,128133,7,4498,1043,134133,0,111264
473,0,370,150456,7,4214,978,156027,0,111264
474,0,961,227983,8,4400,1055,234410,0,111264
475,0,409,129227,8,4483,1204,135333,0,111264
476,0,692,137712,14,4313,1088,143821,2,111264
477,0,822,127820,17,7903,1068,137632,3,111264
478,1,423,136491,8,4471,1111,142508,0,111264
479,0,467,129843,8,4299,1051,135670,0,111264
480,0,541,128264,7,4362,1088,134265,0,111264
481,0,423,129952,7,4312,1028,135725,0,111264
482,0,390,166708,10,5116,1139,173366,0,111264
483,0,962,137652,13,4614,1019,144262,2,111264
484,0,779,137400,18,7677,997,146874,3,111276
485,0,412,134324,9,4653,1148,140548,0,111276
486,0,424,128313,7,4143,1052,133942,0,111276
487,0,408,128240,7,4420,1069,134146,0,111276
488,0,455,141753,8,4377,1042,147639,0,111276
489,0,422,129603,8,4314,1060,135410,0,111276
490,0,1324,127578,13,4283,977,134178,2,111276
491,0,824,133199,16,7706,1121,142868,3,111276
492,0,388,127660,8,4190,1078,133328,0,111276
493,0,476,132035,7,4415,1103,138038,0,111276
494,0,398,126672,7,4678,1127,132885,0,111276
495,0,540,147508,7,4274,1110,153441,0,111276
496,0,434,133119,7,4391,1048,139002,0,111276
497,1,648,133650,15,4171,1057,139544,2,111276
498,0,674,141446,16,7305,1081,150524,3,111276
499,0,440,130032,8,4183,1072,135737,0,111276
500,0,451,128985,7,4475,1059,134980,0,111276
501,0,381,137103,7,4344,1098,142934,0,111276
502,0,401,136740,7,5616,1163,143930,0,111276
503,0,395,130308,7,4521,1094,136327,0,111276
504,0,1045,136732,14,4104,1063,142960,2,111276
505,1,934,134680,17,8372,1202,145208,3,111276
506,0,630,128102,8,4703,1150,134596,0,111276
507,0,427,138553,8,4861,1125,144975,0,111276
508,0,443,127774,8,4439,1067,133733,0,111276
509,0,446,128276,7,4183,1063,133978,0,111276
510,0,416,145744,7,4264,1124,151559,0,111276
511,0,1047,141346,12,4042,1049,147499,2,111276
512,0,878,144111,17,8854,1238,155102,3,111276
513,0,451,164378,8,4283,1117,170240,0,111276
514,0,436,127102,8,4248,1072,132869,0,111276
515,1,439,127720,9,4401,1115,133686,0,111276
516,0,413,140925,6,4268,1066,146682,0,111276
517,0,432,126274,7,4238,1181,132135,0,111276
518,0,812,138772,12,3887,1047,144532,2,111276
519,0,854,141504,17,7813,1138,151329,3,111276
520,0,396,127862,8,4416,1100,133785,0,111276
521,0,424,135907,15,4497,1127,141972,0,111276
522,0,416,132713,7,4520,1059,138717,0,111276
523,0,442,130651,8,4356,1056,136515,0,111276
524,0,458,137279,9,4425,1040,143213,0,111276
525,0,812,130786,21,5321,1284,138226,2,111276
526,0,826,132328,16,7620,1070,141861,3,111276
527,0,410,136565,8,4336,1102,142424,0,111276
528,0,434,149412,9,4558,1156,155570,0,111276
529,1,385,133091,8,4369,1087,138942,0,111276
530,0,440,142718,7,6096,1085,150349,0,111276
531,0,456,127719,7,4155,980,133319,0,111276
532,0,1026,130650,12,5059,1114,137865,2,111276
533,0,694,128900,17,8358,1140,139111,3,111276
534,0,406,137820,10,6774,1657,146670,0,111276
535,0,925,185453,8,4303,1067,191758,0,111276
536,0,418,137279,8,4686,1101,143494,0,111276
537,0,406,139984,7,4297,981,145677,0,111276
538,0,404,125750,8,4260,1017,131441,0,111276
539,0,622,125660,13,4266,1052,131615,2,111276
540,0,696,128778,19,8121,1251,138868,3,111284
541,0,421,127404,7,4344,1183,133362,0,111284
542,0,426,125836,8,5053,1065,132390,0,111284
543,0,419,137822,7,4521,1048,143820,0,111284
544,0,871,157127,7,4312,1014,163334,0,111284
545,0,412,125134,7,4156,1320,131031,0,111284
546,0,768,139914,14,4083,977,145759,2,111284
547,0,927,125268,17,7325,1068,134608,3,111284
548,0,391,149282,8,4105,1190,154979,0,111284
549,0,443,131204,8,4512,1140,137309,0,111284
550,0,402,137481,7,4126,1076,143094,0,111284
551,0,401,137796,8,4175,1080,143462,0,111284
552,0,448,138765,7,4401,1225,144849,0,111284
553,0,753,141937,13,3997,1034,147736,2,111284
554,0,922,130305,16,7628,1096,139969,3,111300
555,0,411,129848,8,4089,1127,135486,0,111300
556,0,750,131556,6,4229,1069,137613,0,111300
557,0,396,125914,8,4423,1091,131834,0,111300
558,0,455,129388,6,4273,1038,135163,0,111300
559,0,426,130872,7,4328,1127,136765,0,111300
560,0,669,126798,14,4140,1050,132673,2,111300
561,0,778,146357,15,7110,1108,155370,3,111300
562,0,417,144601,8,4140,1078,150247,0,111300
563,0,415,150242,7,4371,1101,156139,0,111300
564,0,389,156105,8,5018,1087,162610,0,111300
565,0,888,147105,7,4756,1279,154038,0,111300
566,0,435,128183,7,4217,1092,133937,0,111300
567,0,1229,127228,13,4030,1074,133575,2,111300
568,0,970,135361,16,7250,1109,144707,3,111340
569,0,433,132454,8,4398,1086,138381,0,111340
570,0,409,134082,6,4282,1196,139977,0,111340
571,0,408,129954,7,4375,1097,135843,0,111340
572,0,407,128447,8,4832,1222,134920,0,111340
573,0,415,151203,8,4798,1078,157505,0,111340
574,0,846,141183,12,3975,1129,147146,2,111340
575,0,951,141930,17,7290,1124,151314,3,111340
576,0,369,147709,15,4375,1028,153500,0,111340
577,0,439,131154,7,4239,1038,136880,0,111340
578,0,403,130388,7,4265,1052,136117,0,111340
579,0,446,125472,7,4561,1064,131552,0,111340
580,0,446,137199,8,4390,1015,143061,0,111340
581,0,758,149933,13,3993,1047,155746,2,111340
582,0,909,133325,16,7630,1018,142900,3,111340
